time stamp,episcodecount,reward,WheelAction1,WheelAction2,WheelAction3,WheelAction4,Targetlocalpostionx,Targetlocalpostiony,Targetlocalpostionz,Vlocalpostionx,Vlocalpostiony,Vlocalpostionz,Vvelocityx,Vvelocityy,Vvelocityz,
2021-02-05T17:35:02.2247060+02:00,103.6881,1,0,1,1,1,1,0,0,1,1,0,0,2,2,0,1,0,0,0,-2.980232E-08,0,1,0,-0.3826835,0,0.9238795,9.536743E-07,-0.1,14.14214,323.8701,356.2061,341.964,191.088,0,
2021-02-05T17:35:02.2252035+02:00,460.2637,1,0,1,6,6,2,0,0,0,0,1,2,2,2,1,1.029016,-0.0004185517,-0.2629793,0.005155844,-2.980232E-08,4.656613E-10,1,-0.001367995,-0.3826897,-0.002156519,0.9238735,-0.0001182556,-0.06837353,14.14211,328.8701,356.2061,341.964,186.088,0,
2021-02-05T17:35:02.2256740+02:00,29.7963,1,0,1,11,11,3,0,1,1,1,0,1,2,2,1,0.930706,-0.00300581,-0.3092382,0.1221753,-2.980232E-08,-1.74623E-09,1,0.003849844,-0.3775271,0.003053936,0.9259855,0.04307461,-0.04694892,14.13691,333.8701,351.2061,336.964,181.088,0,
2021-02-05T17:35:02.2261948+02:00,74.8876,1,0,1,16,16,4,0,1,2,1,0,1,2,1,1,0.7700809,0.0346958,-0.06195984,0.2332003,0,0,0.9999999,0.02012383,-0.3682554,0.02335756,0.9292133,0.06827402,-0.1448476,14.12298,338.8701,346.2061,341.964,176.088,0,
2021-02-05T17:35:02.2266903+02:00,28.7402,1,0,1,21,21,5,0,1,1,1,0,1,0,0,2,0.7021518,0.09202573,-0.08807562,0.3094994,-8.940697E-08,0,1,0.0400108,-0.3588206,0.04281459,0.9315653,0.03704071,-0.1264786,14.10555,343.8701,341.2061,346.964,181.088,0,
2021-02-05T17:35:02.2271620+02:00,60.5121,1,0,1,26,26,6,0,1,0,0,0,1,0,0,2,0.6691431,0.07210788,-0.02193466,0.3351152,-2.980232E-08,-1.490116E-08,1,0.05831497,-0.3493806,0.0590683,0.9332972,0.03663063,-0.06285942,14.08547,348.8701,346.2061,351.964,186.088,0,
2021-02-05T17:35:02.2276579+02:00,56.072,1,0,1,31,31,7,0,1,1,0,0,1,2,0,2,0.6151013,0.06991769,-0.08450127,0.3947557,0,-2.980232E-08,1,0.0721304,-0.339584,0.07500036,0.9348021,0.01532364,-0.1189785,14.06052,353.8701,351.2061,356.964,191.088,0,
2021-02-05T17:35:02.2276579+02:00,55.0316,1,0,1,36,36,8,0,1,0,0,1,0,1,1,2,0.5771051,0.06347731,-0.1617423,0.4496725,-1.490116E-07,-1.490116E-08,1,0.08680422,-0.3297244,0.09089647,0.9356734,0.02617216,-0.1370809,14.03276,358.8701,356.2061,1.964009,196.088,0,
2021-02-05T17:35:02.2286498+02:00,81.84,1,0,1,41,41,9,0,0,2,1,2,1,2,1,2,0.5894195,0.0513624,-0.2860915,0.4872341,-2.086163E-07,-2.980232E-08,1,0.1055419,-0.3181495,0.1051481,0.9362616,-0.006048679,0.006554365,14.00321,353.8701,1.20613,6.964011,201.088,0,
2021-02-05T17:35:02.2291455+02:00,57.0401,1,0,1,46,46,10,0,0,2,0,1,1,0,0,2,0.6710314,-0.05502793,-0.3655086,0.4399478,-2.980232E-08,2.980232E-08,1,0.1210873,-0.307705,0.1213331,0.9359133,-0.017694,0.00336504,13.97286,358.8701,6.206129,11.96401,206.088,0,
2021-02-05T17:35:02.2291455+02:00,56.5432,1,0,1,51,51,11,0,0,1,0,2,0,2,0,1,0.6975923,-0.05672768,-0.4858334,0.502624,-8.940697E-08,0,1,0.1377525,-0.2984935,0.134865,0.9347392,-0.06681633,0.1074579,13.9406,3.870072,11.20613,16.96401,211.088,0,
2021-02-05T17:35:02.2296421+02:00,85.8087,1,0,1,56,56,12,0.01423496,1,1,1,1,0,0,2,1,0.7126738,-0.0414131,-0.4103262,0.4187761,-2.086163E-07,2.980232E-08,1,0.1544821,-0.2908265,0.1499394,0.9322411,-0.1044726,0.1587777,13.90936,8.870073,6.206132,21.96401,216.088,0,
2021-02-05T17:35:02.2301390+02:00,57.0634,1,0,1,61,61,13,0.01423496,1,2,1,0,1,1,0,0,0.607247,0.2483451,-0.2815346,0.5227036,-2.980232E-08,0,0.9999999,0.1539265,-0.3079233,0.154176,0.9261315,-0.06733418,0.05641508,13.87038,13.87007,1.20613,26.96402,211.088,0,
