time stamp,episcodecount,reward,WheelAction1,WheelAction2,WheelAction3,WheelAction4,Targetlocalpostionx,Targetlocalpostiony,Targetlocalpostionz,Vlocalpostionx,Vlocalpostiony,Vlocalpostionz,Vvelocityx,Vvelocityy,Vvelocityz,
2021-02-05T17:35:02.2653538+02:00,102.1988,1,0,1,1,1,1,0,1,1,1,1,2,0,1,0,1,0,0,0,0,0,1,0,-0.2669336,0,0.963715,4.768372E-07,-0.1,11.6619,58.64999,234.4916,91.51682,263.4996,0,
2021-02-05T17:35:02.2658498+02:00,460.7598,1,0,1,6,6,2,0,1,1,0,0,0,0,2,1,1.174317,-1.414868E-09,-0.6156464,-4.595591E-09,0,-3.552714E-15,1,1.777932E-08,-0.2669336,1.299131E-08,0.963715,9.536743E-07,-0.07504854,11.6619,58.65,234.4916,86.51683,268.4996,0,
2021-02-05T17:35:02.2663459+02:00,29.3002,1,0,1,11,11,3,0,2,1,0,0,2,0,1,1,1.540763,1.839972E-09,-1.172156,-1.04427E-09,0,3.552714E-15,1,2.448835E-08,-0.2669336,1.497034E-08,0.963715,9.536743E-07,-0.01145924,11.6619,58.65,229.4916,81.51682,263.4996,0,
2021-02-05T17:35:02.2668488+02:00,74.8876,1,0,1,16,16,4,0,1,0,1,1,1,2,1,2,1.748646,0.01164302,-1.500533,0.1022096,-1.788139E-07,1.513399E-09,1,0.00385824,-0.2637857,0.0009785366,0.9645731,0.0388484,0.1340838,11.65844,58.64999,224.4916,76.51683,268.4996,0,
2021-02-05T17:35:02.2673380+02:00,28.7402,1,0,1,21,21,5,0,2,1,1,0,0,1,0,2,1.047534,-0.02465841,-0.879123,0.430912,-8.940697E-08,-1.862645E-09,0.9999999,0.01088248,-0.2572298,0.003971973,0.9662809,-0.03584957,0.2682554,11.63929,63.64998,229.4916,81.51681,273.4996,0,
2021-02-05T17:35:02.2678480+02:00,60.5121,1,0,1,26,26,6,0,1,1,1,0,2,0,1,0,0.5694879,0.04920772,-0.004577393,0.4326605,-2.980232E-08,-3.259629E-09,1,-0.001797762,-0.2606987,-0.003065307,0.9654137,0.01725626,0.2207427,11.60916,58.64997,234.4916,86.51682,278.4996,0,
2021-02-05T17:35:02.2678480+02:00,56.072,1,0,1,31,31,7,0,1,1,1,1,0,0,0,2,0.5614974,0.2060581,0.1117733,0.4897783,0,-1.862645E-09,0.9999999,-0.009554063,-0.262559,-0.005609783,0.9648523,-0.02810097,0.1169621,11.57738,53.64996,239.4916,81.51682,283.4996,0,
2021-02-05T17:35:02.2683299+02:00,54.5358,1,0,1,36,36,8,0,1,1,0,1,2,1,1,1,0.5875992,0.3234921,0.1427631,0.5306979,2.980232E-08,-5.587935E-09,1,-0.00870958,-0.267611,-0.004453984,0.9634774,-0.01733351,0.06402312,11.54147,48.64997,244.4916,76.51684,288.4996,0,
2021-02-05T17:35:02.2688259+02:00,81.84,1,0,1,41,41,9,0,0,1,1,1,2,1,1,1,0.6125115,0.412491,0.1398616,0.5693492,-2.086163E-07,-4.656613E-09,1,-0.005289721,-0.2729452,-0.002169176,0.9620126,-0.03560543,0.02850985,11.50238,43.64998,239.4916,71.51688,293.4996,0,
2021-02-05T17:35:02.2693219+02:00,57.0401,1,0,1,46,46,10,0,2,1,0,1,2,0,0,0,0.6319203,0.4942226,0.1273782,0.6273847,5.960464E-08,7.334165E-09,1,-0.001440531,-0.2794597,0.0001715439,0.9601563,-0.02770376,0.002300663,11.46048,38.64999,234.4916,66.51688,298.4996,0,
2021-02-05T17:35:02.2693219+02:00,56.5432,1,0,1,51,51,11,0.01730532,2,1,0,1,2,0,1,1,0.6571815,0.5014689,0.1133851,0.5906589,-5.960464E-08,8.381903E-09,1,0.002197732,-0.2836856,0.002389232,0.9589119,-0.00954771,-0.02094108,11.41909,33.65,229.4916,61.51689,303.4996,0,
2021-02-05T17:35:02.2698420+02:00,85.8087,1,0,1,56,56,12,0.01730532,1,1,0,1,0,0,1,1,0.6563022,0.4835386,0.05765285,0.560001,-2.980232E-08,9.313226E-10,0.9999999,0.004361971,-0.2836814,0.002624126,0.9589051,0.0231328,-0.002759352,11.38039,28.65001,224.4916,56.5169,308.4996,0,
2021-02-05T17:35:02.2703140+02:00,57.0634,1,0,1,61,61,13,0.01730532,1,1,0,1,2,0,0,1,0.6444926,0.5215139,0.0665153,0.6272135,0,-4.656613E-10,1,0.003054644,-0.2825324,0.002557277,0.9592495,-0.01403856,-0.04627071,11.33983,23.65001,219.4916,51.51688,313.4996,0,
2021-02-05T17:35:02.2708108+02:00,56.0594,1,0,1,66,66,14,0.01730532,0,1,0,1,2,1,0,2,0.6435221,0.5577908,0.04514034,0.6822702,-1.788139E-07,9.313226E-10,1,0.004271082,-0.2855193,0.002988973,0.9583588,-0.01419497,-0.05078231,11.29557,18.65001,214.4916,46.51687,318.4996,0,
2021-02-05T17:35:02.2708108+02:00,83.2927,1,0,1,71,71,15,0.03471326,0,1,1,1,2,1,1,2,0.645991,0.5857641,0.04101439,0.7307367,2.980232E-08,0,0.9999999,0.003887168,-0.29051,0.003045049,0.9568592,-0.03247833,-0.07372508,11.24736,13.65,219.4916,41.51686,323.4996,0,
2021-02-05T17:35:02.2713318+02:00,54.5882,1,0,1,76,76,16,0.03471326,1,1,0,0,2,1,2,1,0.6629888,0.6244649,0.030687,0.7794189,-5.960464E-08,9.313226E-10,1,0.004782423,-0.2973412,0.003480156,0.954753,-0.03257847,-0.07990434,11.19625,8.650004,224.4916,36.51685,328.4996,0,
