time stamp,episcodecount,reward,WheelAction1,WheelAction2,WheelAction3,WheelAction4,Targetlocalpostionx,Targetlocalpostiony,Targetlocalpostionz,Vlocalpostionx,Vlocalpostiony,Vlocalpostionz,Vvelocityx,Vvelocityy,Vvelocityz,
2021-02-05T17:35:02.3858826+02:00,98.2237,1,0,1,1,1,1,0,1,1,1,1,2,0,2,1,1,0,0,0,0,0,1,0,0.5413858,0,0.8407743,-9.536743E-07,-0.1,24.16609,132.1454,328.8954,244.1075,85.3639,0,
2021-02-05T17:35:02.3863787+02:00,460.7598,1,0,1,6,6,2,0,1,1,1,1,2,0,2,1,1.174317,-1.331026E-08,-0.6156464,-8.778507E-10,0,0,0.9999999,1.118413E-08,0.5413857,-2.647061E-08,0.8407744,-2.861023E-06,-0.07504991,24.16609,132.1454,323.8954,239.1075,80.3639,0,
2021-02-05T17:35:02.3868738+02:00,29.3002,1,0,1,11,11,3,0,0,1,1,0,0,2,2,2,1.442241,-0.0918064,-1.026092,-0.009339068,-5.960464E-08,2.211891E-09,1,-0.0060141,0.5447702,0.003966367,0.8385544,0.06394863,-0.1857363,24.16341,132.1454,318.8954,234.1074,75.36391,0,
2021-02-05T17:35:02.3874021+02:00,74.8876,1,0,1,16,16,4,0,1,0,0,0,1,0,0,2,1.635587,-0.3236418,-1.129621,-0.1376984,1.490116E-07,-2.607703E-08,1,-0.02423756,0.5502753,0.0299949,0.8340923,-0.07524776,-0.3689937,24.16208,137.1454,323.8954,229.1074,70.36391,0,
2021-02-05T17:35:02.3878791+02:00,28.7402,1,0,1,21,21,5,0,1,1,1,0,0,1,2,2,1.31785,-0.5522305,-0.5875626,-0.04237208,8.940697E-08,0,1,-0.04225478,0.5268521,0.1261902,0.8394745,-0.1732864,0.6528161,24.16977,142.1454,328.8954,234.1074,65.36393,0,
2021-02-05T17:35:02.3883619+02:00,60.5121,1,0,1,26,26,6,0,2,1,1,0,0,0,2,2,1.327749,-0.5297039,-0.8274184,0.106854,2.980232E-08,1.490116E-08,1,-0.08939657,0.4884964,0.2293674,0.8371202,-0.09182358,0.6854286,24.17086,137.1454,333.8954,239.1074,60.36394,0,
2021-02-05T17:35:02.3888580+02:00,56.5678,1,0,1,31,31,7,0,1,0,1,2,2,2,1,2,0.7256402,-0.06843582,0.1759394,0.2993462,-2.980232E-08,4.470348E-08,0.9999999,-0.1230446,0.4716054,0.2860863,0.8249867,0.002581596,0.3845134,24.15678,132.1454,338.8954,244.1074,55.36392,0,
2021-02-05T17:35:02.3888580+02:00,54.5358,1,0,1,36,36,8,0,1,1,0,2,1,1,1,2,0.996402,0.000434367,0.003505034,0.003604336,8.940697E-08,0,1,-0.1316404,0.4730073,0.2927857,0.8204947,0.0002803802,0.1136098,24.1528,137.1454,343.8954,239.1074,60.36391,0,
2021-02-05T17:35:02.3893815+02:00,81.84,1,0,1,41,41,9,0,1,0,0,0,1,2,1,2,1.195519,0.1039106,-0.2260787,-0.1693399,5.960464E-08,0,1,-0.1309375,0.4744043,0.284123,0.8228427,-0.0003395081,-0.02158594,24.161,132.1454,348.8954,244.1074,65.36394,0,
2021-02-05T17:35:02.3898504+02:00,57.0401,1,0,1,46,46,10,0,0,0,0,2,2,2,2,2,1.22314,0.1761169,-0.1645525,-0.1991563,2.980232E-08,-2.980232E-08,1,-0.1218331,0.4807567,0.26211,0.8278454,-0.001779556,-0.03657866,24.17352,137.1454,353.8954,249.1074,70.36393,0,
2021-02-05T17:35:02.3903460+02:00,56.5432,1,0,1,51,51,11,0,2,0,0,0,1,1,1,1,1.017327,0.09654286,-0.1230556,-0.005231548,-8.940697E-08,-4.470348E-08,1,-0.1125566,0.4841747,0.2494319,0.8310774,-0.001618385,0.1419878,24.17673,142.1454,358.8954,244.1074,65.36396,0,
2021-02-05T17:35:02.3903460+02:00,86.3046,1,0,1,56,56,12,0,1,2,0,2,1,2,1,1,1.008834,0.0002099096,-0.004840456,-0.00882258,2.980232E-08,1.490116E-08,1,-0.1127032,0.483232,0.2490346,0.8317251,0.001811028,0.127048,24.17865,137.1454,353.8954,249.1075,70.36396,0,
2021-02-05T17:35:02.3908700+02:00,57.0623,1,0,1,61,61,13,0,0,0,1,2,0,2,0,1,1.011286,0.002280748,-0.002413651,-0.01128078,1.192093E-07,4.470348E-08,1,-0.1134035,0.4812266,0.2507099,0.8322891,0.001647949,0.1248236,24.18019,142.1454,348.8954,254.1075,75.36398,0,
