time stamp,episcodecount,reward,WheelAction1,WheelAction2,WheelAction3,WheelAction4,Targetlocalpostionx,Targetlocalpostiony,Targetlocalpostionz,Vlocalpostionx,Vlocalpostiony,Vlocalpostionz,Vvelocityx,Vvelocityy,Vvelocityz,
2021-02-05T17:35:02.3055581+02:00,101.2072,1,0,1,1,1,1,0,1,1,0,1,0,0,2,0,1,0,0,0,-2.980232E-08,0,1,0,-0.3826835,0,0.9238795,9.536743E-07,-0.1,14.14214,218.8588,299.873,23.62614,35.06115,0,
2021-02-05T17:35:02.3060541+02:00,460.7598,1,0,1,6,6,2,0,1,1,1,0,2,0,2,1,1.107037,0.08041508,-0.4057728,-0.02684576,-2.980232E-08,-9.313226E-10,1,-0.003428445,-0.3837601,0.00120675,0.9234257,-0.01111889,-0.2027719,14.14063,218.8588,299.8731,23.62614,30.06115,0,
2021-02-05T17:35:02.3065220+02:00,29.3002,1,0,1,11,11,3,0,1,1,0,0,1,0,2,1,1.359491,0.2512623,-0.743374,-0.1101703,5.960464E-08,2.328306E-09,0.9999999,-0.01092993,-0.3880362,-0.00235998,0.9215763,-0.02057314,-0.2653738,14.14221,218.8588,294.8731,18.62614,25.06114,0,
2021-02-05T17:35:02.3070452+02:00,74.8876,1,0,1,16,16,4,0,0,1,1,0,2,0,2,0,1.576835,0.3732482,-1.064188,-0.1020883,8.940697E-08,3.72529E-09,1,-0.01481704,-0.3866789,-0.01268207,0.9220082,0.03068018,-0.04181944,14.14974,218.8588,289.873,23.62614,20.06115,0,
2021-02-05T17:35:02.3075145+02:00,28.7402,1,0,1,21,21,5,0,1,0,1,1,2,0,0,2,1.22752,0.7110661,-0.08680499,0.003177851,0,2.607703E-08,1,-0.03011714,-0.3871281,-0.03124791,0.921004,0.003581524,0.06700534,14.14933,218.8588,284.873,18.62614,15.06115,0,
2021-02-05T17:35:02.3080100+02:00,60.5121,1,0,1,26,26,6,0,0,1,1,0,2,2,0,2,1.09014,0.6686667,-0.09036984,0.1437738,5.960464E-08,-3.72529E-08,0.9999999,-0.03661869,-0.3928863,-0.03937748,0.9180136,-0.05926991,0.08731782,14.14392,218.8588,289.873,13.62614,10.06115,0,
2021-02-05T17:35:02.3080100+02:00,56.5678,1,0,1,31,31,7,0,2,0,0,1,0,0,0,2,1.032223,0.6942931,-0.1554761,0.2521574,2.980232E-08,7.450581E-09,1,-0.03653396,-0.4012369,-0.03837345,0.9144407,-0.02605486,0.03751624,14.13245,223.8588,294.873,8.626144,5.061155,0,
2021-02-05T17:35:02.3085390+02:00,54.5358,1,0,1,36,36,8,0,2,1,2,1,2,0,0,2,0.969321,0.673574,-0.09472953,0.3094153,-1.192093E-07,-2.235174E-08,1,-0.03330797,-0.4093129,-0.03655055,0.911053,-0.05329895,0.05524886,14.11393,228.8588,299.8729,3.626146,0.06115438,0,
2021-02-05T17:35:02.3090181+02:00,81.84,1,0,1,41,41,9,0,2,1,2,1,1,0,0,2,0.939402,0.6169189,-0.09620922,0.2981232,-2.980232E-08,1.862645E-08,1,-0.03211104,-0.4131749,-0.03522891,0.9094033,0.0374198,0.02423435,14.09549,233.8588,304.8729,358.6262,355.0612,0,
2021-02-05T17:35:02.3094978+02:00,57.0401,1,0,1,46,46,10,0,1,1,2,0,1,1,1,1,0.9058972,0.534093,-0.08649585,0.2734239,-2.980232E-08,-3.72529E-09,1,-0.02810793,-0.4055099,-0.03122736,0.9131246,0.05904388,0.01051384,14.08021,238.8587,309.8729,3.626144,350.0612,0,
